user_id,user_age,user_location,video_id,rating,watch_history,watch_time
1093,62,Australia,1738,2.9,Video_1974,4:12:16
1094,18,India,287,1.9,Video_900,2:37:24
1095,25,Germany,1758,4.5,Video_168,9:30:34
1096,44,Japan,1126,1.5,Video_1220,22:09:46
1097,62,Canada,119,1.8,Video_341,6:22:14
1098,53,UK,1838,2.2,Video_1986,9:34:50
1099,62,Canada,1765,2.5,Video_993,14:34:18
1100,20,Brazil,236,1.2,Video_1329,14:17:21
1101,32,Japan,1236,4.2,Video_475,14:43:55
1102,25,Japan,816,3.5,Video_393,13:22:23
1103,28,France,1149,2.6,Video_1053,21:09:14
1104,23,India,626,3.9,Video_708,21:44:48
1105,58,Brazil,1736,1.8,Video_169,9:31:34
1106,61,Australia,779,4.3,Video_879,18:30:42
1107,26,France,504,4.1,Video_1082,13:08:23
1108,65,Japan,1067,4.0,Video_695,17:34:16
1109,28,Australia,1384,4.7,Video_1950,18:55:26
1110,58,Germany,1937,3.4,Video_1515,12:55:07
1111,13,UK,946,2.0,Video_176,5:38:48
1112,20,Germany,1479,1.0,Video_1714,13:50:06
1113,14,France,1006,3.8,Video_768,18:43:03
1114,24,Brazil,967,1.8,Video_1472,3:29:45
1115,52,Brazil,801,2.3,Video_1327,15:41:47
1116,45,India,1040,1.5,Video_571,5:03:59
1117,38,USA,39,2.0,Video_1033,9:29:58
1118,13,Germany,1235,4.1,Video_35,15:10:50
1119,33,Japan,1902,3.4,Video_791,6:40:07
1120,24,Japan,553,3.3,Video_432,4:27:52
1121,68,Australia,509,3.0,Video_1435,22:17:01
1122,35,UK,1073,2.0,Video_822,3:08:55
1123,63,Japan,1706,4.7,Video_1118,23:35:47
1124,18,UK,79,4.5,Video_569,23:41:48
1125,16,France,818,1.5,Video_1765,11:21:04
1126,21,Brazil,1540,4.6,Video_931,13:07:05
1127,44,Germany,1776,2.0,Video_821,1:31:15
1128,51,Brazil,186,2.7,Video_1880,7:55:53
1129,18,Germany,1438,3.5,Video_986,15:15:45
1130,41,India,678,2.8,Video_1079,8:15:20
1131,33,Germany,73,3.5,Video_1585,6:22:45
1132,35,Japan,1335,1.9,Video_535,10:44:34
1133,29,Canada,502,1.9,Video_986,11:11:40
1134,42,Australia,1959,2.7,Video_1990,0:04:48
1135,36,Germany,1464,2.9,Video_769,12:19:49
1136,61,Canada,1226,1.6,Video_351,23:23:45
1137,51,France,1891,3.0,Video_1643,13:34:55
1138,54,Germany,1784,4.8,Video_1574,22:58:28
1139,58,Germany,788,3.6,Video_1050,0:14:46
1140,61,UK,963,3.2,Video_1866,17:19:34
1141,23,Canada,373,1.3,Video_1793,9:34:38
1142,51,USA,1562,1.8,Video_1700,19:45:35
1143,25,USA,1121,3.1,Video_1402,15:54:13
1144,56,India,1005,3.2,Video_1237,22:46:00
1145,69,Canada,612,4.5,Video_71,21:12:35
1146,42,India,860,4.7,Video_1844,22:25:37
1147,56,Canada,848,2.9,Video_979,16:39:58
1148,30,Canada,1954,4.5,Video_1705,15:06:58
1149,51,Canada,1678,3.4,Video_616,5:28:46
1150,26,Japan,492,2.2,Video_1951,8:18:50
1151,22,Canada,203,4.7,Video_1780,10:48:26
1152,25,Canada,679,1.8,Video_1091,11:54:37
1153,20,France,1782,1.1,Video_972,18:13:53
1154,54,Canada,557,2.5,Video_1438,12:24:09
1155,67,Australia,818,1.4,Video_1141,14:40:53
1156,54,Canada,1909,1.2,Video_533,5:05:08
1157,52,Australia,1921,2.3,Video_1342,16:18:41
1158,21,Brazil,289,4.6,Video_119,12:56:22
1159,34,India,1950,3.1,Video_1344,22:56:34
1160,55,Germany,628,3.7,Video_1787,22:08:00
1161,58,Japan,968,3.8,Video_555,4:28:21
1162,66,Canada,1711,1.3,Video_1584,22:54:45
1163,18,Canada,686,2.8,Video_1289,13:30:02
1164,56,Japan,9,3.6,Video_684,14:07:03
1165,33,Canada,845,3.0,Video_1033,15:28:35
1166,66,Australia,419,4.2,Video_1800,10:35:51
1167,29,India,1221,1.8,Video_1504,12:15:28
1168,25,USA,896,2.4,Video_631,15:19:43
1169,28,Germany,1507,3.7,Video_1456,22:19:40
1170,69,India,251,3.8,Video_446,5:28:08
1171,64,Japan,1760,2.4,Video_823,12:44:28
1172,29,India,1491,4.8,Video_979,14:32:37
1173,41,India,1353,3.2,Video_274,10:39:00
1174,37,France,59,2.3,Video_232,13:57:26
1175,49,USA,994,3.7,Video_755,12:18:50
1176,23,India,1013,2.3,Video_1639,21:51:51
1177,40,Canada,298,1.4,Video_763,2:02:53
1178,20,Brazil,541,3.1,Video_1273,22:51:38
1179,44,France,1269,3.3,Video_268,10:54:05
1180,49,Australia,1287,3.8,Video_1890,7:15:45
1181,66,Brazil,1918,1.8,Video_1627,8:22:19
1182,65,Australia,844,2.6,Video_300,21:37:17
1183,35,USA,1289,1.4,Video_1876,11:08:42
1184,18,Canada,198,3.6,Video_860,23:46:33
1185,23,Australia,571,4.2,Video_559,12:02:21
1186,39,Germany,849,1.9,Video_1,14:05:28
1187,30,Australia,687,3.1,Video_1158,22:12:45
1188,39,Brazil,1748,1.6,Video_409,5:03:17
1189,20,France,334,1.6,Video_585,20:04:40
1190,36,Australia,1814,1.2,Video_1189,19:23:30
1191,59,India,908,4.6,Video_1796,10:40:14
1192,30,Canada,1011,4.4,Video_1112,17:24:58
1193,61,India,479,3.2,Video_258,18:35:47
1194,21,Brazil,410,2.9,Video_922,19:31:40
1195,27,India,1954,3.7,Video_473,19:55:26
1196,59,USA,1620,2.6,Video_1600,0:30:43
1197,48,USA,860,4.2,Video_1004,5:35:42
1198,36,Brazil,400,4.4,Video_108,20:31:20
1199,18,India,1094,3.6,Video_1843,15:28:35
1200,34,Japan,1035,2.3,Video_1058,11:53:01
1201,59,Germany,1780,1.0,Video_538,6:49:36
1202,38,Australia,585,3.2,Video_911,13:41:50
1203,69,USA,53,4.7,Video_474,0:29:07
1204,41,India,1944,3.5,Video_1529,4:28:11
1205,38,Japan,41,4.4,Video_709,5:15:27
1206,26,France,1710,1.9,Video_138,10:40:52
1207,70,Brazil,650,4.8,Video_389,7:50:36
1208,59,France,1489,4.3,Video_1093,22:43:06
1209,59,Brazil,500,3.1,Video_576,17:37:09
1210,64,Australia,1067,1.7,Video_1599,9:18:25
1211,16,Canada,1186,3.4,Video_1808,21:33:20
1212,39,India,910,4.1,Video_1279,17:53:35
1213,70,Australia,79,2.6,Video_325,2:16:29
1214,30,USA,1166,2.9,Video_241,13:47:13
1215,18,Brazil,1099,1.5,Video_559,21:36:49
1216,45,France,1554,3.0,Video_1451,7:19:01
1217,19,USA,288,2.1,Video_969,13:36:04
1218,51,UK,1544,4.5,Video_290,9:34:08
1219,37,Australia,651,1.6,Video_713,10:23:06
1220,22,France,562,4.7,Video_1310,20:41:41
1221,66,Brazil,1283,4.0,Video_468,15:00:52
1222,60,UK,877,1.5,Video_1662,18:14:20
1223,62,Australia,911,4.8,Video_148,11:54:34
1224,22,Australia,1101,3.8,Video_1700,9:16:36
1225,38,India,1755,4.5,Video_488,11:45:23
1226,52,Brazil,637,1.4,Video_1114,16:16:00
1227,41,UK,236,4.3,Video_483,17:19:41
1228,60,Japan,1827,3.5,Video_952,10:57:03
1229,67,France,798,1.7,Video_1541,2:27:25
1230,53,Japan,1205,3.2,Video_1492,5:05:45
1231,39,Australia,1971,4.8,Video_788,0:26:13
1232,35,UK,353,2.1,Video_191,13:49:36
1233,29,India,1924,1.7,Video_440,6:37:50
1234,44,India,1848,4.2,Video_1365,20:32:35
1235,25,UK,745,1.3,Video_1207,3:47:21
1236,36,Brazil,1460,4.1,Video_1525,8:26:48
1237,56,Japan,568,3.7,Video_1407,6:23:00
1238,29,Canada,1846,1.0,Video_1889,2:27:28
1239,30,India,1683,4.7,Video_410,21:14:52
1240,53,Germany,664,1.3,Video_984,7:11:01
1241,15,USA,1082,2.2,Video_215,9:04:09
1242,42,Germany,12,3.4,Video_588,19:09:03
1243,47,Germany,972,4.7,Video_1784,3:11:32
1244,14,Canada,699,4.3,Video_1367,22:21:55
1245,15,UK,1196,4.1,Video_1504,5:53:29
1246,69,Japan,1571,2.6,Video_958,12:17:46
1247,67,India,1672,1.1,Video_467,4:39:02
1248,58,Germany,696,1.0,Video_1907,6:35:28
1249,64,Australia,1368,2.9,Video_1100,23:29:35
1250,19,France,1886,1.3,Video_1127,10:51:21
1251,17,Canada,638,2.4,Video_842,13:55:31
1252,18,India,551,4.6,Video_1809,2:55:47
1253,40,Brazil,643,4.0,Video_759,16:19:43
1254,15,Brazil,845,3.8,Video_1962,16:57:09
1255,57,Germany,309,3.3,Video_1656,13:44:41
1256,62,Germany,58,4.5,Video_442,18:50:46
1257,44,UK,946,4.1,Video_1430,9:24:16
1258,34,USA,643,1.5,Video_328,2:26:27
1259,69,USA,600,3.2,Video_829,11:21:22
1260,23,India,634,2.6,Video_1680,0:01:15
1261,18,Brazil,219,4.3,Video_591,8:01:01
1262,53,Japan,358,4.7,Video_1922,21:31:04
1263,18,Germany,1744,3.9,Video_757,11:32:17
1264,25,Germany,1291,1.3,Video_1324,23:04:53
1265,30,Canada,1121,3.7,Video_1489,4:50:08
1266,67,Australia,246,3.5,Video_1138,10:25:18
1267,13,Canada,106,1.5,Video_1937,20:43:16
1268,38,Canada,1425,3.0,Video_379,4:26:51
1269,32,Brazil,367,4.4,Video_51,2:03:06
1270,39,India,1735,3.3,Video_582,1:37:36
1271,23,India,320,2.3,Video_1676,6:44:52
1272,36,Brazil,462,2.4,Video_1839,4:26:20
1273,66,India,1250,4.6,Video_1870,20:50:30
1274,29,France,1779,1.4,Video_1068,1:22:43
1275,66,India,1204,4.6,Video_887,16:30:34
1276,26,Brazil,1009,1.2,Video_1632,5:41:34
1277,23,Germany,1981,3.4,Video_1187,0:41:02
1278,29,Brazil,940,3.3,Video_1190,7:15:25
1279,56,India,913,4.2,Video_936,13:41:13
1280,31,Australia,1158,4.6,Video_403,19:50:23
1281,61,USA,277,3.3,Video_1466,1:06:55
1282,23,UK,705,4.3,Video_416,14:04:16
1283,33,Japan,1469,2.2,Video_1190,8:03:36
1284,30,India,206,2.2,Video_1913,7:46:13
1285,38,Canada,845,1.1,Video_964,2:42:45
1286,35,UK,1004,1.7,Video_1682,1:37:15
1287,35,Germany,207,2.0,Video_1044,9:10:24
1288,46,Germany,111,1.9,Video_522,10:37:06
1289,47,Canada,103,2.2,Video_617,12:32:01
1290,34,France,735,4.7,Video_853,19:16:53
1291,56,France,1573,4.4,Video_1554,18:12:33
1292,38,Australia,1349,3.5,Video_593,2:34:38
1293,18,UK,397,2.6,Video_869,4:46:12
1294,18,Japan,1873,2.8,Video_314,16:34:32
1295,32,Japan,530,4.3,Video_1684,9:27:52
1296,59,Canada,1191,3.8,Video_82,4:22:52
1297,66,UK,1856,4.0,Video_1762,2:42:28
1298,40,Australia,328,4.9,Video_420,3:42:49
1299,38,Canada,1178,2.9,Video_880,18:25:30
1300,41,India,205,1.0,Video_1953,18:28:21
1301,35,USA,938,3.4,Video_1823,2:25:51
1302,57,Japan,1986,4.1,Video_1982,2:55:43
1303,27,India,530,3.7,Video_593,11:18:44
1304,32,India,772,4.2,Video_244,3:01:03
1305,46,USA,518,2.5,Video_991,15:32:39
1306,17,USA,562,1.1,Video_432,23:30:28
1307,69,USA,879,2.4,Video_655,21:06:06
1308,18,France,1342,3.7,Video_458,15:13:51
1309,44,France,423,3.6,Video_508,22:45:45
1310,53,Canada,1082,4.3,Video_1869,4:20:25
1311,34,Brazil,1380,1.8,Video_1229,9:07:56
1312,47,India,1301,3.4,Video_698,4:47:56
1313,61,India,1557,3.9,Video_1396,23:32:54
1314,59,UK,102,1.6,Video_1209,5:51:54
1315,42,Australia,862,4.2,Video_1122,18:39:20
1316,49,Canada,1932,2.1,Video_1069,19:45:16
1317,42,Japan,1889,3.9,Video_1941,1:27:57
1318,64,Australia,1343,3.4,Video_920,8:31:08
1319,19,UK,1422,4.4,Video_1868,16:26:50
1320,27,France,106,2.2,Video_913,3:31:28
1321,63,France,1390,4.6,Video_4,5:58:09
1322,37,USA,949,4.8,Video_1638,5:13:29
1323,36,USA,661,3.5,Video_40,22:33:34
1324,54,Brazil,925,2.5,Video_1043,14:21:54
1325,32,France,756,2.1,Video_1335,15:02:24
1326,13,Japan,803,1.7,Video_1655,21:25:55
1327,24,Canada,1523,1.6,Video_550,20:36:40
1328,58,Brazil,1852,2.1,Video_1303,9:42:55
1329,66,Australia,469,4.2,Video_792,16:32:21
1330,62,France,767,1.7,Video_645,2:47:22
1331,56,Japan,760,4.5,Video_1784,15:21:24
1332,57,Brazil,1584,3.6,Video_268,23:58:23
1333,29,France,635,2.6,Video_1660,14:22:55
1334,17,Germany,1103,1.0,Video_1835,15:50:28
1335,43,USA,1417,2.1,Video_1417,7:50:12
1336,61,India,504,3.3,Video_1326,21:47:11
1337,56,Japan,1929,4.6,Video_543,10:08:34
1338,21,India,1930,3.4,Video_1245,9:20:47
1339,43,UK,313,1.7,Video_1437,21:21:24
1340,41,France,240,3.6,Video_190,18:32:07
1341,44,Canada,1623,4.7,Video_1185,14:27:32
1342,56,Canada,481,1.9,Video_986,17:36:21
1343,46,Brazil,1160,2.1,Video_1557,8:23:04
1344,16,Brazil,1166,1.7,Video_319,0:37:57
1345,16,UK,538,2.1,Video_1612,12:22:31
1346,58,Japan,806,2.0,Video_104,7:24:16
1347,19,France,277,3.7,Video_273,23:02:46
1348,24,Germany,1596,3.9,Video_1976,2:05:25
1349,47,France,1757,2.7,Video_1249,9:29:16
1350,63,Japan,1305,3.0,Video_111,18:19:23
1351,29,India,1430,3.7,Video_1655,11:34:32
1352,39,Germany,736,1.4,Video_118,2:00:35
1353,44,Canada,1382,2.8,Video_36,21:45:03
1354,50,UK,454,4.4,Video_166,14:40:39
1355,63,Australia,934,2.5,Video_1286,23:40:47
1356,57,Australia,1423,2.8,Video_337,2:21:07
1357,22,UK,304,2.5,Video_795,0:14:03
1358,63,Canada,881,4.9,Video_836,10:42:00
1359,19,Germany,561,4.6,Video_608,0:30:30
1360,42,Brazil,1941,5.0,Video_993,9:21:00
1361,43,India,382,4.0,Video_1930,22:23:50
1362,18,Brazil,596,3.3,Video_55,7:27:52
1363,16,Australia,45,4.4,Video_421,21:35:12
1364,60,India,1613,1.5,Video_1006,12:58:40
1365,20,Australia,752,4.6,Video_1044,0:15:55
1366,68,Germany,594,3.0,Video_978,12:43:41
1367,51,Japan,1899,4.6,Video_1282,21:43:00
1368,61,Japan,1902,2.2,Video_1203,0:27:46
1369,19,Germany,988,1.0,Video_730,21:54:54
1370,24,Brazil,376,3.4,Video_929,0:29:14
1371,14,France,1279,4.6,Video_547,0:25:10
1372,45,India,1758,2.5,Video_226,2:34:08
1373,22,India,1200,4.2,Video_267,11:45:25
1374,20,Brazil,1247,1.7,Video_1708,7:11:29
1375,57,Canada,97,2.5,Video_1228,3:18:44
1376,64,Brazil,362,3.3,Video_1023,18:51:48
1377,62,Brazil,1456,4.8,Video_276,15:19:09
1378,20,Germany,945,4.0,Video_1882,12:59:16
1379,38,India,1522,2.9,Video_1656,6:20:14
1380,45,Canada,466,3.6,Video_258,6:15:51
1381,26,Germany,790,3.2,Video_414,6:15:26
1382,13,Canada,367,3.5,Video_101,20:14:48
1383,25,Canada,110,2.7,Video_165,8:58:14
1384,52,UK,1233,2.8,Video_1781,20:07:28
1385,64,France,1539,3.9,Video_541,9:36:52
1386,41,France,585,3.5,Video_1236,17:07:07
1387,20,France,1879,4.5,Video_177,14:31:03
1388,40,Canada,994,4.8,Video_505,19:12:05
1389,21,Brazil,660,2.0,Video_788,7:03:26
1390,40,India,573,4.8,Video_864,3:05:32
1391,17,Japan,1045,1.8,Video_384,20:12:11
1392,35,Brazil,1804,4.8,Video_1952,5:03:20
1393,31,Germany,395,3.7,Video_1194,20:06:38
1394,53,UK,1854,1.4,Video_498,15:28:32
1395,13,UK,1313,4.3,Video_1770,11:15:14
1396,66,Japan,614,3.3,Video_322,6:43:19
1397,64,France,219,2.4,Video_1795,3:21:57
1398,36,Brazil,791,2.1,Video_629,18:15:49
1399,49,France,473,4.9,Video_232,3:38:02
1400,29,Canada,1556,3.7,Video_443,0:56:30
1401,31,Brazil,1430,1.1,Video_724,5:29:46
1402,41,Brazil,1117,2.8,Video_1230,10:16:17
1403,39,India,1555,2.2,Video_153,15:33:49
1404,64,India,455,2.6,Video_1216,12:49:50
1405,36,Japan,1011,3.3,Video_841,18:56:47
1406,31,Japan,83,3.7,Video_259,9:19:36
1407,59,Germany,499,2.5,Video_1520,6:39:27
1408,43,Japan,803,1.1,Video_1314,20:16:31
1409,62,Brazil,1633,3.9,Video_1747,11:29:10
1410,28,Canada,1108,4.6,Video_383,14:03:26
1411,60,Japan,1181,1.4,Video_1112,10:15:09
1412,23,Japan,1084,2.6,Video_1190,13:06:16
1413,47,Brazil,415,5.0,Video_1938,8:55:20
1414,37,India,865,2.9,Video_1447,19:51:15
1415,54,India,1930,4.2,Video_1138,1:03:05
1416,18,Japan,1678,3.7,Video_208,17:55:15
1417,30,Australia,1394,1.3,Video_929,16:41:23
1418,55,UK,36,3.3,Video_1979,8:31:02
1419,54,Australia,1418,2.3,Video_49,1:01:45
1420,36,Brazil,602,4.3,Video_1332,9:12:32
1421,70,Canada,1917,4.5,Video_1339,9:05:05
1422,65,Brazil,1820,1.3,Video_1259,12:50:41
1423,35,France,1385,3.0,Video_1524,6:13:11
1424,46,Brazil,531,1.9,Video_93,8:14:53
1425,42,Germany,437,3.1,Video_1068,20:18:48
1426,18,Canada,1513,1.3,Video_29,1:25:47
1427,66,Japan,1794,2.6,Video_450,23:02:30
1428,54,UK,1880,4.1,Video_705,10:21:28
1429,49,France,1093,3.2,Video_1913,15:32:30
1430,27,Germany,1423,3.5,Video_67,18:53:01
1431,67,UK,190,1.5,Video_814,2:29:30
1432,33,Brazil,1243,3.3,Video_1199,21:12:32
1433,38,USA,1106,3.0,Video_206,7:32:28
1434,48,Brazil,986,3.4,Video_1630,18:57:21
1435,53,UK,691,2.0,Video_1731,13:38:27
1436,46,Australia,1947,4.7,Video_892,18:41:36
1437,52,France,1457,4.1,Video_1457,7:14:47
1438,33,Brazil,1775,4.8,Video_1455,10:37:31
1439,14,USA,1140,3.4,Video_1857,9:34:44
1440,27,Australia,1663,3.4,Video_71,3:18:59
1441,40,India,314,3.1,Video_1707,0:40:37
1442,36,UK,1045,1.5,Video_1239,19:53:47
1443,46,Germany,835,1.4,Video_103,19:07:01
1444,63,Japan,1405,1.6,Video_753,13:58:05
1445,44,Brazil,758,2.0,Video_487,15:21:00
1446,18,Japan,1631,3.3,Video_561,21:46:25
1447,31,Australia,1604,2.7,Video_1692,19:00:31
1448,61,Australia,1356,2.1,Video_1760,18:07:19
1449,40,UK,1147,1.5,Video_1734,15:31:32
1450,17,India,1116,3.3,Video_388,22:52:09
1451,65,Japan,686,3.6,Video_176,19:54:07
1452,60,Germany,499,1.4,Video_1529,18:40:53
1453,26,Australia,1871,3.2,Video_991,2:49:26
1454,20,Brazil,639,3.2,Video_797,12:52:56
1455,29,Germany,724,3.9,Video_502,0:20:31
1456,54,Germany,993,1.4,Video_859,12:48:09
1457,55,France,1672,1.0,Video_1008,0:37:03
1458,44,Japan,783,3.0,Video_463,10:27:53
1459,57,Japan,1981,1.9,Video_783,21:39:36
1460,70,Brazil,1798,1.4,Video_1944,13:37:39
1461,63,Canada,160,1.5,Video_706,5:04:47
1462,17,Brazil,665,1.1,Video_975,14:54:37
1463,51,Japan,1778,2.8,Video_1178,16:21:21
1464,18,Germany,1326,2.9,Video_1210,15:26:12
1465,15,Brazil,1641,1.3,Video_1687,6:42:45
1466,52,India,30,2.1,Video_1243,4:24:20
1467,42,Canada,286,3.9,Video_109,21:35:39
1468,69,Canada,295,3.8,Video_825,19:00:46
1469,69,Australia,1097,4.4,Video_1487,21:52:46
1470,60,Germany,1843,1.6,Video_1093,20:27:45
1471,43,Japan,891,3.0,Video_967,10:05:31
1472,35,Japan,715,2.9,Video_1362,6:50:24
1473,50,India,1157,1.2,Video_787,10:13:19
1474,39,Japan,110,3.6,Video_1554,22:20:22
1475,34,Germany,69,1.4,Video_1814,3:52:25
1476,50,Japan,304,2.6,Video_1746,2:06:28
1477,19,USA,1297,1.4,Video_1733,9:15:00
1478,43,Germany,1311,2.7,Video_372,9:20:35
1479,42,UK,1640,2.5,Video_1764,23:52:54
1480,21,USA,722,1.5,Video_1234,10:37:57
1481,38,USA,1685,2.8,Video_331,4:35:23
1482,67,Germany,1870,1.0,Video_1528,5:53:07
1483,65,Canada,840,4.0,Video_759,4:20:03
1484,51,Japan,964,3.1,Video_634,11:04:09
1485,53,Canada,1310,1.3,Video_1137,13:04:58
1486,59,UK,1255,2.3,Video_1294,11:55:52
1487,38,France,1079,2.0,Video_178,0:36:32
1488,53,France,839,4.1,Video_1958,7:20:29
1489,30,USA,374,1.3,Video_254,9:55:39
1490,48,Australia,526,2.0,Video_1318,23:48:29
1491,42,USA,654,4.1,Video_62,18:55:45
1492,42,Australia,1220,1.0,Video_1169,18:02:46
1493,51,India,763,2.9,Video_1829,15:55:06
1494,22,France,1279,1.7,Video_103,3:10:15
1495,41,Japan,897,2.0,Video_999,11:35:07
1496,24,Canada,390,4.0,Video_738,13:23:07
1497,27,India,1392,1.7,Video_444,21:29:18
1498,16,USA,1958,3.8,Video_739,14:31:04
1499,44,Canada,507,3.1,Video_301,12:56:12
1500,67,France,839,2.2,Video_1462,10:39:36
1501,54,Germany,417,2.0,Video_1316,8:26:20
1502,35,France,1385,4.2,Video_568,16:07:01
1503,15,India,1017,4.7,Video_1298,22:44:55
1504,19,Canada,1293,3.2,Video_1327,0:57:25
1505,18,Japan,1278,2.3,Video_318,5:35:14
1506,29,India,1626,1.6,Video_1380,16:19:48
1507,41,India,573,4.6,Video_945,0:06:06
1508,28,Germany,1376,4.3,Video_521,17:33:01
1509,13,Canada,853,4.7,Video_654,5:00:39
1510,30,Australia,1562,2.7,Video_373,4:02:03
1511,23,Germany,400,2.8,Video_1721,11:40:59
1512,67,France,506,2.5,Video_1755,18:53:29
1513,27,France,476,1.1,Video_636,15:02:33
1514,35,Australia,1734,3.0,Video_718,11:03:42
1515,42,India,1387,3.6,Video_1730,22:10:36
1516,32,Canada,1519,2.5,Video_977,17:34:51
1517,18,UK,668,3.1,Video_542,10:15:54
1518,23,Japan,730,5.0,Video_1375,10:25:09
1519,61,Germany,1734,2.3,Video_1351,18:34:33
1520,36,France,1521,1.8,Video_752,14:11:51
1521,48,Australia,812,1.8,Video_508,13:26:24
1522,37,France,1376,4.8,Video_1057,22:23:06
1523,65,Canada,1532,3.9,Video_151,7:34:30
1524,22,Brazil,1854,1.7,Video_735,6:35:39
1525,55,Germany,1749,2.8,Video_149,0:12:22
1526,16,UK,1953,4.8,Video_1895,3:51:32
1527,33,Japan,1706,4.2,Video_191,9:55:20
1528,33,India,177,3.6,Video_886,21:55:47
1529,50,UK,616,1.3,Video_740,3:34:25
1530,18,Canada,714,2.8,Video_1638,22:43:28
1531,67,France,440,1.3,Video_525,12:57:31
1532,35,Australia,276,4.3,Video_60,21:08:36
1533,42,India,580,1.0,Video_1153,21:05:07
1534,38,Canada,1720,2.9,Video_652,0:00:33
1535,31,Brazil,53,2.1,Video_82,17:55:01
1536,60,Japan,331,2.6,Video_894,11:05:22
1537,51,Japan,1299,4.1,Video_1958,3:58:58
1538,18,UK,272,4.5,Video_1224,0:50:50
1539,45,UK,1767,4.6,Video_1755,23:56:49
1540,59,Germany,1705,2.7,Video_1423,13:39:38
1541,51,Brazil,1597,4.2,Video_1541,0:43:11
1542,17,Brazil,70,1.2,Video_1260,17:26:37
1543,47,Canada,413,1.4,Video_16,3:37:57
1544,66,USA,8,2.7,Video_632,12:06:13
1545,61,Canada,755,4.8,Video_1220,10:24:51
1546,42,Canada,692,3.7,Video_999,14:40:23
1547,35,France,549,3.7,Video_805,20:06:01
1548,56,France,1707,1.2,Video_1578,15:11:20
1549,64,USA,36,1.9,Video_1235,9:54:02
1550,51,Australia,1089,2.5,Video_1990,10:15:45
1551,26,Japan,108,4.3,Video_1006,5:11:03
1552,52,Japan,1092,1.5,Video_1410,21:04:57
1553,69,USA,1408,1.1,Video_340,19:56:14
1554,37,USA,1128,2.3,Video_1261,6:29:22
1555,14,Brazil,883,2.1,Video_1718,4:10:33
1556,64,USA,1061,1.9,Video_794,7:41:43
1557,56,Canada,1065,3.3,Video_558,17:54:26
1558,56,Germany,868,1.7,Video_1498,23:38:53
1559,46,Brazil,198,3.9,Video_486,1:37:08
1560,27,India,1629,1.4,Video_1214,13:32:58
1561,27,Brazil,1220,3.0,Video_1185,15:29:07
1562,64,India,687,1.7,Video_518,16:47:29
1563,36,India,1128,2.8,Video_924,18:56:46
1564,52,UK,80,3.4,Video_424,17:20:55
1565,65,Australia,973,2.3,Video_1869,23:15:03
1566,51,UK,1787,4.6,Video_1728,20:51:09
1567,19,Japan,499,3.3,Video_940,22:41:56
1568,55,Brazil,766,2.4,Video_330,11:22:10
1569,41,India,262,1.9,Video_1003,3:25:17
1570,70,Germany,662,5.0,Video_1056,23:02:38
1571,67,UK,1916,3.0,Video_304,7:28:16
1572,55,Brazil,63,1.5,Video_1202,16:47:17
1573,64,India,1671,1.8,Video_769,13:50:58
1574,49,Japan,442,4.7,Video_98,17:25:10
1575,30,Germany,705,4.1,Video_91,2:17:25
1576,13,UK,1876,1.2,Video_1806,9:14:19
1577,67,Germany,281,4.8,Video_1425,22:19:14
1578,32,Brazil,1151,4.1,Video_1765,7:05:35
1579,38,Japan,1418,1.9,Video_306,5:35:14
1580,53,Brazil,1762,4.0,Video_697,4:36:45
1581,65,Australia,947,4.0,Video_352,1:26:18
1582,21,USA,1437,2.5,Video_469,13:53:16
1583,51,Japan,1471,4.0,Video_311,1:12:10
1584,69,France,979,1.8,Video_358,7:29:38
1585,45,Australia,557,3.7,Video_1697,14:09:10
1586,18,India,295,1.2,Video_499,7:18:55
1587,59,USA,1459,4.8,Video_1913,20:06:40
1588,61,UK,1524,1.9,Video_1320,9:59:12
1589,27,Australia,775,1.1,Video_744,1:30:40
1590,18,Brazil,212,1.2,Video_1968,17:01:32
1591,55,Canada,1648,3.0,Video_1869,18:34:29
1592,31,India,366,3.3,Video_587,10:14:19
1593,59,Brazil,1593,1.0,Video_1244,10:34:42
1594,42,Australia,1123,2.8,Video_1553,18:27:21
1595,48,Japan,1942,2.5,Video_389,9:45:23
1596,51,Australia,827,2.8,Video_144,11:01:13
1597,61,France,800,1.9,Video_1430,16:26:31
1598,68,France,1524,1.5,Video_865,11:04:38
1599,57,Brazil,309,2.3,Video_1936,16:22:50
1600,34,Australia,467,4.6,Video_1780,3:33:58
1601,66,Australia,944,2.8,Video_1187,13:56:17
1602,42,Germany,1070,2.5,Video_743,15:52:52
1603,31,Australia,1057,4.4,Video_1885,8:01:03
1604,43,Germany,1260,2.8,Video_1210,10:03:20
1605,52,France,1567,1.8,Video_1508,20:11:34
1606,45,Canada,1573,1.6,Video_642,1:27:18
1607,26,Japan,1798,1.4,Video_1951,23:31:26
1608,17,Australia,996,4.6,Video_1805,17:57:01
1609,56,UK,162,2.6,Video_1741,8:47:42
1610,42,USA,1421,4.7,Video_1463,6:23:01
1611,61,Brazil,1297,2.4,Video_768,20:58:18
1612,18,Japan,308,2.7,Video_1501,14:30:51
1613,25,UK,9,3.9,Video_1720,19:04:38
1614,32,USA,2000,3.9,Video_1885,22:42:50
1615,15,India,734,4.0,Video_1278,16:46:41
1616,29,Japan,626,2.2,Video_586,13:23:52
1617,33,Brazil,786,4.1,Video_682,23:49:07
1618,61,USA,1443,5.0,Video_1901,2:59:05
1619,19,Brazil,1260,4.3,Video_1345,5:57:06
